0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.5660120004457924	0.19709444181384547	0.5178815870987505	-0.6103956570139735
0.312243608290424	0.15968448582992215	-0.5298156993723115	0.7722047129910813
0.312243608290424	0.15968448582992215	-0.5298156993723115	0.7722047129910813
0.312243608290424	0.15968448582992215	-0.5298156993723115	0.7722047129910813
0.2766307552397178	-0.5994943931011322	0.16897143520162186	-0.7317995299135637
0.2766307552397178	-0.5994943931011322	0.16897143520162186	-0.7317995299135637
0.2766307552397178	-0.5994943931011322	0.16897143520162186	-0.7317995299135637
0.30843248711437316	0.4081086235328608	-0.7354445585065488	0.4443400203151449
0.2910061992369519	0.5393027136459458	-0.7503038459801178	-0.2480163578621904
0.689509965631137	-0.7079018772628318	-0.07147257120510486	0.13543489590367108
0.689509965631137	-0.7079018772628318	-0.07147257120510486	0.13543489590367108
0.689509965631137	-0.7079018772628318	-0.07147257120510486	0.13543489590367108
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.48520424360332987	0.21799988968224554	0.6197013591182401	0.577081550211801
0.312243608290424	0.15968448582992215	-0.5298156993723115	0.7722047129910813
0.312243608290424	0.15968448582992215	-0.5298156993723115	0.7722047129910813
0.2766307552397178	-0.5994943931011322	0.16897143520162186	-0.7317995299135637
0.2766307552397178	-0.5994943931011322	0.16897143520162186	-0.7317995299135637
0.2766307552397178	-0.5994943931011322	0.16897143520162186	-0.7317995299135637
0.2766307552397178	-0.5994943931011322	0.16897143520162186	-0.7317995299135637
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
0.689509965631137	-0.7079018772628318	-0.07147257120510486	0.13543489590367108
0.689509965631137	-0.7079018772628318	-0.07147257120510486	0.13543489590367108
0.689509965631137	-0.7079018772628318	-0.07147257120510486	0.13543489590367108
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.7439282095125944	-0.649161205918932	-0.15789071992941242	0.01520093357117407
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
0.6086926892504351	0.7040190467917545	-0.12819624219860998	-0.34266034975418175
0.6086926892504351	0.7040190467917545	-0.12819624219860998	-0.34266034975418175
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.9480046188547913	0.29161373408814284	0.05559366712166855	0.11470839941833856
0.7439282095125944	-0.649161205918932	-0.15789071992941242	0.01520093357117407
0.7439282095125944	-0.649161205918932	-0.15789071992941242	0.01520093357117407
0.6314030470760523	-0.14228591575029398	0.04404054681365036	-0.7610159923145712
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.11988095694185538	0.02761109891956268	0.9146557556341472	-0.3850597772612538
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
0.5216377189189585	0.6395140635898516	-0.05091672364208985	-0.5624262973273708
